book_id,rating,title,user
20821124,5,Once Upon an Alphabet: Short Stories for All the Letters,2071
23167689,5,Trombone Shorty,2071
31145029,5,What's Your Favorite Color?,2071
31456756,5,The Book of Mistakes,2071
20575434,5,Rain Reign,2071
16650266,5,Count the Monkeys,2071
3008,5,A Little Princess,2071
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2072
1013383,5,The Gruffalo,2072
11387515,5,Wonder (Wonder #1),2072
281530,5,Because I Love You,2072
16101018,5,The Day the Crayons Quit,2072
17262290,5,"Journey (Journey Trilogy, #1)",2072
18295821,5,The Adventures of Beekle: The Unimaginary Friend,2072
4948,5,The Very Hungry Caterpillar,2072
22750286,5,Sidewalk Flowers,2072
474858,5,A Bad Case of Stripes,2072
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2073
11387515,5,Wonder (Wonder #1),2073
23528363,5,The Only Child,2073
18295821,5,The Adventures of Beekle: The Unimaginary Friend,2073
10390182,5,"The Man in the Moon (Guardians of Childhood, #1)",2073
5983694,5,Where the Mountain Meets the Moon,2073
19543,5,Where the Wild Things Are,2073
2921431,5,"E. Aster Bunnymund and the Warrior Eggs at the Earth's Core (The Guardians, #2)",2073
9642662,5,Me...Jane,2073
22747796,5,Marilyn's Monster,2073
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2074
370493,5,The Giving Tree,2074
113946,5,How the Grinch Stole Christmas!,2074
7784,5,The Lorax,2074
37186,5,The Miraculous Journey of Edward Tulane,2074
23772,5,Green Eggs and Ham,2074
6164358,5,"The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)",2074
9673436,5,The Invention of Hugo Cabret,2074
786256,5,Stellaluna,2074
19543,5,Where the Wild Things Are,2074
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2075
8319728,5,Beautiful Oops!,2075
300961,5,Michael Rosen's Sad Book,2075
9677870,5,Press Here,2075
8999818,5,"I Broke My Trunk! (Elephant & Piggie, #14)",2075
515906,5,"I am Invited to a Party! (Elephant & Piggie, #3)",2075
765654,5,Ish,2075
30120,5,Falling Up,2075
682920,5,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",2075
858590,5,The Gardener,2075
13574415,5,"Yellowfang's Secret (Warriors Super Edition, #5)",2076
1835341,5,Pocahontas,2076
594361,5,The Lion King: A little Golden Book,2076
301188,5,The Magic School Bus Gets Ants In Its Pants: A Book About Ants,2076
8188973,5,Tangled,2076
809094,5,"Butterfly Battle (The Magic School Bus Chapter Book, #16)",2076
1830874,5,"Voyage to the Volcano (Magic School Bus Science Chapter Books, #15)",2076
638986,5,"The Giant Germ (The Magic School Bus Chapter Book, #6)",2076
110964,5,Ups And Downs: A Book About Floating And Sinking,2076
110963,5,The Magic School Bus Sees Stars: A Book About Stars,2076
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2077
7692533,5,The Junkyard Wonders,2077
23310161,5,The Day the Crayons Came Home,2077
16101018,5,The Day the Crayons Quit,2077
6871646,5,Pete the Cat: I Love My White Shoes,2077
3118349,5,One,2077
6557929,5,"Nubs: The True Story of a Mutt, a Marine & a Miracle",2077
8999818,5,"I Broke My Trunk! (Elephant & Piggie, #14)",2077
11233988,5,I Want My Hat Back,2077
13588082,5,Each Kindness,2077
176972,5,The Annotated Alice: The Definitive Edition,2078
157993,5,The Little Prince,2078
3636,5,"The Giver (The Giver, #1)",2078
24213,5,Alice's Adventures in Wonderland & Through the Looking-Glass,2078
468116,5,The Wheel on the School,2078
84981,5,Tuck Everlasting,2078
12809970,5,"Goblin Secrets (Zombay, #1)",2078
23772,4,Green Eggs and Ham,2078
682751,4,Animalia,2078
833550,4,Each Peach Pear Plum,2078
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2079
3579,5,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",2079
23772,5,Green Eggs and Ham,2079
30119,5,Where the Sidewalk Ends,2079
125507,5,The True Story of the 3 Little Pigs,2079
420282,5,The Polar Express,2079
767680,5,If You Give a Mouse a Cookie,2079
19543,5,Where the Wild Things Are,2079
77390,5,"Anne of Avonlea (Anne of Green Gables, #2)",2079
133526,5,Blueberries for Sal,2079
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2080
129771,5,The Other Side,2080
957923,5,Something Beautiful,2080
11387515,5,Wonder (Wonder #1),2080
3118349,5,One,2080
6055994,5,How Full Is Your Bucket? For Kids,2080
1145862,5,"Stand Tall, Molly Lou Melon",2080
370493,5,The Giving Tree,2080
811090,5,Mrs. Katz and Tush,2080
120661,5,It's Okay to Be Different,2080
17290220,5,"Rosie Revere, Engineer",2081
1013383,5,The Gruffalo,2081
113946,5,How the Grinch Stole Christmas!,2081
301736,5,Guess How Much I Love You,2081
19330,5,The Complete Tales,2081
7784,5,The Lorax,2081
191139,5,"Oh, The Places You'll Go!",2081
1013382,5,The Snail and the Whale,2081
6311,5,Charlie and the Chocolate Factory: A Play,2081
4948,5,The Very Hungry Caterpillar,2081
1013383,5,The Gruffalo,2082
28507895,5,"Ada Twist, Scientist",2082
16101018,5,The Day the Crayons Quit,2082
113946,5,How the Grinch Stole Christmas!,2082
20821299,5,The Book with No Pictures,2082
20549446,5,Mix It Up!,2082
4948,5,The Very Hungry Caterpillar,2082
23772,5,Green Eggs and Ham,2082
18383325,5,The Most Magnificent Thing,2082
11867718,5,"Listen to My Trumpet! (Elephant & Piggie, #17)",2082
8319728,5,Beautiful Oops!,2083
129771,5,The Other Side,2083
532069,5,Pink and Say,2083
18570357,5,What Do You Do with an Idea?,2083
28008112,5,Maxi's Secrets:,2083
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,2083
18554575,5,I am Rosa Parks,2083
23310161,5,The Day the Crayons Came Home,2083
27247476,5,"The Thank You Book (Elephant & Piggie, #25)",2083
11387515,5,Wonder (Wonder #1),2083
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2084
11387515,5,Wonder (Wonder #1),2084
7747422,5,It's a Book,2084
120665,5,The Peace Book,2084
191113,5,Don't Let the Pigeon Drive the Bus!,2084
515905,5,"Knuffle Bunny Too: A Case of Mistaken Identity (Knuffle Bunny, #2)",2084
9673436,5,The Invention of Hugo Cabret,2084
624744,5,"Leonardo, the Terrible Monster",2084
272343,5,Show Way,2084
2839,5,Bridge to Terabithia,2084
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2085
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2085
6871646,5,Pete the Cat: I Love My White Shoes,2085
11233988,5,I Want My Hat Back,2085
12875557,5,Pete the Cat and His Four Groovy Buttons,2085
17846011,5,The Pigeon Needs a Bath!,2085
113946,5,How the Grinch Stole Christmas!,2085
9466024,5,Pete the Cat: Rocking in My School Shoes,2085
4948,5,The Very Hungry Caterpillar,2085
23772,5,Green Eggs and Ham,2085
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,2086
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2086
11387515,5,Wonder (Wonder #1),2086
370493,5,The Giving Tree,2086
37186,5,The Miraculous Journey of Edward Tulane,2086
22402972,5,Fish in a Tree,2086
157993,5,The Little Prince,2086
407429,5,The Stinky Cheese Man and Other Fairly Stupid Tales,2086
22718727,5,"Book Scavenger (Book Scavenger, #1)",2086
821000,4,"Now We Are Six (Winnie-the-Pooh, #4)",2086
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2087
532069,5,Pink and Say,2087
11387515,5,Wonder (Wonder #1),2087
370493,5,The Giving Tree,2087
127179,5,Library Lion,2087
19330,5,The Complete Tales,2087
37186,5,The Miraculous Journey of Edward Tulane,2087
191139,5,"Oh, The Places You'll Go!",2087
682920,5,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear",2087
30119,5,Where the Sidewalk Ends,2087
11387515,4,Wonder (Wonder #1),2088
11233988,4,I Want My Hat Back,2088
10659536,4,Every Thing on It,2088
7783920,4,"Because of Mr. Terupt (Mr. Terupt, #1)",2088
30120,4,Falling Up,2088
25938399,4,Counting Thyme,2088
23772,4,Green Eggs and Ham,2088
30119,4,Where the Sidewalk Ends,2088
515905,4,"Knuffle Bunny Too: A Case of Mistaken Identity (Knuffle Bunny, #2)",2088
635083,4,Owen,2088
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,2089
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2089
30340888,5,Grace Hopper: Queen of Computer Code,2089
8319728,5,Beautiful Oops!,2089
33376257,5,After the Fall,2089
31626023,5,Blue Sky White Stars,2089
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",2089
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,2089
129771,5,The Other Side,2089
17165888,5,The Animal Book,2089
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2090
28818766,5,The Journey,2090
25785760,5,"Ida, Always",2090
16101018,5,The Day the Crayons Quit,2090
25745002,5,Mother Bruce,2090
24633190,5,Strictly No Elephants,2090
191113,5,Don't Let the Pigeon Drive the Bus!,2090
157993,5,The Little Prince,2090
20256564,5,Mr. Ferris and His Wheel,2090
20575434,5,Rain Reign,2090
8319728,5,Beautiful Oops!,2091
127179,5,Library Lion,2091
7784,5,The Lorax,2091
30118,5,A Light in the Attic,2091
23742842,5,The Wonderful Things You Will Be,2091
30119,5,Where the Sidewalk Ends,2091
767680,5,If You Give a Mouse a Cookie,2091
26244910,5,Thunder Boy Jr.,2091
108391,5,All Cats Have Asperger Syndrome,2091
13531092,5,Sky Color,2091
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,2092
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2092
532069,5,Pink and Say,2092
3579,5,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",2092
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",2092
16101018,5,The Day the Crayons Quit,2092
835010,5,The Keeping Quilt,2092
428249,5,Grover and the Everything in the Whole Wide World Museum,2092
1145862,5,"Stand Tall, Molly Lou Melon",2092
17846011,5,The Pigeon Needs a Bath!,2092
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2093
30118,5,A Light in the Attic,2093
191139,5,"Oh, The Places You'll Go!",2093
30120,5,Falling Up,2093
30119,5,Where the Sidewalk Ends,2093
125507,5,The True Story of the 3 Little Pigs,2093
144004,5,The Sign of the Seahorse,2093
886512,5,Jamberry,2093
10065,5,Wayside School Is Falling Down (Wayside School #2),2093
900068,5,The Berenstain Bears and the Spooky Old Tree,2093
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2094
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",2094
11387515,5,Wonder (Wonder #1),2094
13588082,5,Each Kindness,2094
11556479,5,The Duckling Gets a Cookie!?,2094
3943162,5,"Watch Me Throw the Ball! (Elephant & Piggie, #8)",2094
515906,5,"I am Invited to a Party! (Elephant & Piggie, #3)",2094
6642732,5,"I am Going! (Elephant and Piggie, #11)",2094
4948,5,The Very Hungry Caterpillar,2094
23772,5,Green Eggs and Ham,2094
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2095
19330,5,The Complete Tales,2095
30118,5,A Light in the Attic,2095
191139,5,"Oh, The Places You'll Go!",2095
22917,5,The Complete Grimm's Fairy Tales,2095
849287,5,The Twelve Dancing Princesses,2095
30119,5,Where the Sidewalk Ends,2095
125507,5,The True Story of the 3 Little Pigs,2095
153540,5,The Little House,2095
682751,5,Animalia,2095
3323157,5,Children's Songbook,2096
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2096
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2096
9661136,5,"Should I Share My Ice Cream? (Elephant & Piggie, #15)",2096
370493,5,The Giving Tree,2096
7784,5,The Lorax,2096
191139,5,"Oh, The Places You'll Go!",2096
30120,5,Falling Up,2096
4948,5,The Very Hungry Caterpillar,2096
30119,5,Where the Sidewalk Ends,2096
28210996,5,I Dissent: Ruth Bader Ginsburg Makes Her Mark,2097
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2097
29152096,5,The Storybook Knight,2097
17290220,5,"Rosie Revere, Engineer",2097
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2097
9677870,5,Press Here,2097
16029151,5,I Have a Dream,2097
23310161,5,The Day the Crayons Came Home,2097
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",2097
16101018,5,The Day the Crayons Quit,2097
33376257,5,After the Fall,2098
28637454,5,Armstrong: The Adventurous Journey of a Mouse to the Moon,2098
28818766,5,The Journey,2098
25745002,5,Mother Bruce,2098
17262290,5,"Journey (Journey Trilogy, #1)",2098
18637037,5,Lindbergh: The Tale of a Flying Mouse,2098
370493,5,The Giving Tree,2098
20708773,5,"Quest (Journey Trilogy, #2)",2098
30118,5,A Light in the Attic,2098
28814845,5,"Return (Journey Trilogy, #3)",2098
315882,5,Henry's Freedom Box: A True Story from the Underground Railroad,2099
34608694,5,She Persisted,2099
16101018,5,The Day the Crayons Quit,2099
13588082,5,Each Kindness,2099
113946,5,How the Grinch Stole Christmas!,2099
7784,5,The Lorax,2099
20256610,5,Ivan: The Remarkable True Story of the Shopping Mall Gorilla,2099
7783920,5,"Because of Mr. Terupt (Mr. Terupt, #1)",2099
39106,5,Rosa,2099
25817074,5,All Rise for the Honorable Perry T. Cook,2099
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,2100
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2100
194870,5,The Complete Adventures of Peter Rabbit,2100
189432,5,A Time to Keep,2100
11387515,5,Wonder (Wonder #1),2100
238068,5,The 20th Century Children's Book Treasury: Celebrated Picture Books and Stories to Read Aloud,2100
14118,5,Beauty and the Beast,2100
127179,5,Library Lion,2100
821000,5,"Now We Are Six (Winnie-the-Pooh, #4)",2100
113946,5,How the Grinch Stole Christmas!,2100
9677870,5,Press Here,2101
16101018,5,The Day the Crayons Quit,2101
13260645,5,A Little Book of Sloth,2101
125507,5,The True Story of the 3 Little Pigs,2101
157993,5,The Little Prince,2101
82599,5,The Rabbits,2101
140181,5,Zen Shorts,2101
11301,5,Horton Hatches the Egg,2101
3636,5,"The Giver (The Giver, #1)",2101
13083239,4,The Fantastic Flying Books of Mr. Morris Lessmore,2101
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2102
370493,5,The Giving Tree,2102
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",2102
301736,5,Guess How Much I Love You,2102
6484528,5,The Berenstain Bears Give Thanks,2102
7784,5,The Lorax,2102
30118,5,A Light in the Attic,2102
37186,5,The Miraculous Journey of Edward Tulane,2102
191139,5,"Oh, The Places You'll Go!",2102
30120,5,Falling Up,2102
328439,5,I Am a Bunny,2103
108538,5,"In a Dark, Dark Room and Other Scary Stories",2103
773606,5,Madeline's Rescue,2103
1287540,5,Madeline's Christmas,2103
8337,5,"Little House in the Big Woods (Little House, #1)",2103
24178,5,Charlotte's Web,2103
233093,5,The Cat in the Hat,2103
2998,5,The Secret Garden,2103
3636,5,"The Giver (The Giver, #1)",2103
6310,5,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",2103
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,2104
17262290,5,"Journey (Journey Trilogy, #1)",2104
7747422,5,It's a Book,2104
125507,5,The True Story of the 3 Little Pigs,2104
420282,5,The Polar Express,2104
562764,5,Scaredy Squirrel Makes a Friend,2104
11192642,5,Go the Fuck to Sleep,2104
13531024,5,This is Not My Hat,2104
8044557,5,All My Friends Are Dead,2104
295834,5,"The Unusual Suspects (The Sisters Grimm, #2)",2104
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2105
17290220,5,"Rosie Revere, Engineer",2105
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,2105
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2105
33376257,5,After the Fall,2105
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,2105
30205595,5,Stepping Stones: A Refugee Family's Journey,2105
17165888,5,The Animal Book,2105
28818766,5,The Journey,2105
28507895,5,"Ada Twist, Scientist",2105
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2106
776407,5,"The House at Pooh Corner (Winnie-the-Pooh, #2)",2106
191139,5,"Oh, The Places You'll Go!",2106
23772,5,Green Eggs and Ham,2106
6319,5,The BFG,2106
6327,5,The Witches,2106
8337,5,"Little House in the Big Woods (Little House, #1)",2106
24178,5,Charlotte's Web,2106
233093,5,The Cat in the Hat,2106
3980,5,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,2106
24885829,5,Tucky Jo and Little Heart,2107
17290220,5,"Rosie Revere, Engineer",2107
13083239,5,The Fantastic Flying Books of Mr. Morris Lessmore,2107
33376257,5,After the Fall,2107
31626023,5,Blue Sky White Stars,2107
24819508,5,Finding Winnie: The True Story of the World's Most Famous Bear,2107
129771,5,The Other Side,2107
30205595,5,Stepping Stones: A Refugee Family's Journey,2107
532069,5,Pink and Say,2107
18570357,5,What Do You Do with an Idea?,2107
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2108
594361,5,The Lion King: A little Golden Book,2108
1566644,5,"Oh, the Places You'll Go! and The Lorax",2108
6871646,5,Pete the Cat: I Love My White Shoes,2108
113946,5,How the Grinch Stole Christmas!,2108
437885,5,Frosty the Snowman (Frosty the Snowman),2108
4948,5,The Very Hungry Caterpillar,2108
23772,5,Green Eggs and Ham,2108
191113,5,Don't Let the Pigeon Drive the Bus!,2108
1031461,5,Stone Soup,2108
9677870,5,Press Here,2109
30119,5,Where the Sidewalk Ends,2109
515905,5,"Knuffle Bunny Too: A Case of Mistaken Identity (Knuffle Bunny, #2)",2109
15815400,5,Exclamation Mark,2109
766955,5,"Click, Clack, Moo: Cows That Type",2109
9673436,5,The Invention of Hugo Cabret,2109
2575081,5,Woolbur,2109
624744,5,"Leonardo, the Terrible Monster",2109
191170,5,"Giggle, Giggle, Quack",2109
6124878,5,Duck! Rabbit!,2109
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2110
129771,5,The Other Side,2110
532069,5,Pink and Say,2110
29102876,5,Grand Canyon,2110
11387515,5,Wonder (Wonder #1),2110
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",2110
27064348,5,Ms. Bixby's Last Day,2110
6557929,5,"Nubs: The True Story of a Mutt, a Marine & a Miracle",2110
8999818,5,"I Broke My Trunk! (Elephant & Piggie, #14)",2110
3943162,5,"Watch Me Throw the Ball! (Elephant & Piggie, #8)",2110
7846067,5,"We are in a Book! (Elephant & Piggie, #13)",2111
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2111
7844798,5,"Can I Play Too? (Elephant & Piggie, #12)",2111
18570357,5,What Do You Do with an Idea?,2111
515904,5,"There is a Bird on Your Head! (Elephant & Piggie, #4)",2111
16101018,5,The Day the Crayons Quit,2111
8999818,5,"I Broke My Trunk! (Elephant & Piggie, #14)",2111
1145862,5,"Stand Tall, Molly Lou Melon",2111
6642732,5,"I am Going! (Elephant and Piggie, #11)",2111
23772,5,Green Eggs and Ham,2111
5,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2112
16029151,5,I Have a Dream,2112
2617684,5,Winnie the Pooh and Tigger Too,2112
765281,5,Lady and the Tramp,2112
437885,5,Frosty the Snowman (Frosty the Snowman),2112
