book_id,title,average_rating,ratings_count,image_url,author_name
31176446,"Marie Curie (Little People, Big Dreams, #6)",4.08,96,https://images.gr-assets.com/books/1473427258m/31176446.jpg,Ma Isabel Sanchez Vegara
32842457,Marigold Bakes a Cake,4.09,174,https://images.gr-assets.com/books/1479371352m/32842457.jpg,Mike Malbrough
22747796,Marilyn's Monster,4.14,634,https://images.gr-assets.com/books/1417981924m/22747796.jpg,Michelle Knudsen
12941663,Mario Makes a Move,3.42,117,https://images.gr-assets.com/books/1333578107m/12941663.jpg,Jill McElmurry
18778889,"Marion Strikes a Pose (The Critter Club, #8)",4.27,75,https://images.gr-assets.com/books/1406525549m/18778889.jpg,Callie Barkley
16074389,"Marion Takes a Break (The Critter Club, #4)",4.28,126,https://images.gr-assets.com/books/1365325993m/16074389.jpg,Callie Barkley
200908,Marisol,3.72,426,https://images.gr-assets.com/books/1382654773m/200908.jpg,Gary Soto
12629258,Marisol McDonald Doesn't Match / Marisol McDonald no combina,4.29,751,https://images.gr-assets.com/books/1328771542m/12629258.jpg,Monica Brown
17940785,Marisol McDonald and the Clash Bash: Marisol McDonald y La Fiesta Sin Igual,3.89,173,https://images.gr-assets.com/books/1375672909m/17940785.jpg,Monica Brown
853378,Mark Spark in the Dark,3.09,131,https://images.gr-assets.com/books/1356123369m/853378.jpg,Jacqueline Wilson
722387,Market Day: A Story Told with Folk Art,3.29,148,https://images.gr-assets.com/books/1328876310m/722387.jpg,Lois Ehlert
19347298,"Marlene, Marlene, Queen of Mean",3.42,133,https://images.gr-assets.com/books/1417282643m/19347298.jpg,Jane Lynch
3128059,Marley & Me: Meet Marley,3.92,97,https://images.gr-assets.com/books/1352204454m/3128059.jpg,Natalie Engel
6239591,Marley Goes to School,3.83,244,https://images.gr-assets.com/books/1352204294m/6239591.jpg,John Grogan
15818298,Marley and the Great Easter Egg Hunt,3.39,70,https://images.gr-assets.com/books/1359402343m/15818298.jpg,John Grogan
8618160,Marley and the Runaway Pumpkin,3.76,77,https://images.gr-assets.com/books/1352204172m/8618160.jpg,John Grogan
12347003,Marley: Not a Peep!,3.69,50,https://images.gr-assets.com/books/1352204337m/12347003.jpg,John Grogan
30653925,Marlo,3.63,92,https://images.gr-assets.com/books/1474555360m/30653925.jpg,Christopher Browne
11244252,Marshall Armstrong is New to Our School,3.96,245,https://images.gr-assets.com/books/1328766880m/11244252.jpg,David Mackintosh
1147790,Marshmallow,4.06,554,https://images.gr-assets.com/books/1364321133m/1147790.jpg,Clare Turlay Newberry
6956788,Marsupials,4.25,99,https://images.gr-assets.com/books/1328843127m/6956788.jpg,Nic Bishop
25688982,Marta! Big & Small,4.06,305,https://images.gr-assets.com/books/1448969259m/25688982.jpg,Jen  Arena
1144015,Martha,4.21,94,https://images.gr-assets.com/books/1309287075m/1144015.jpg,Gennady Spirin
6265160,Martha doesn't say sorry!,3.74,246,https://images.gr-assets.com/books/1344266583m/6265160.jpg,Samantha Berger
3161200,Martha in the Middle,3.73,95,https://images.gr-assets.com/books/1320423599m/3161200.jpg,Jan Fearnley
1058373,Martin Bridge: Ready for Takeoff!,3.4,68,https://images.gr-assets.com/books/1396837275m/1058373.jpg,Jessica Scott Kerrin
7192436,"Martin Luther King, Jr.",3.96,64,https://images.gr-assets.com/books/1328839464m/7192436.jpg,Marion Dane Bauer
546178,"Martin Luther King, Jr.: Young Man with a Dream (Childhood of Famous Americans Series)",3.63,50,https://images.gr-assets.com/books/1375646437m/546178.jpg,Dharathula H. Millender
1833359,Martin MacGregor's Snowman,3.79,65,https://images.gr-assets.com/books/1312020152m/1833359.jpg,Lisa Broadie Cook
12993825,Martin de Porres: The Rose in the Desert,4.04,318,https://images.gr-assets.com/books/1362537553m/12993825.jpg,Gary D. Schmidt
12739278,Martin on the Moon,3.16,50,https://images.gr-assets.com/books/1328691167m/12739278.jpg,Martine Audet
496663,"Martin's Big Words: The Life of Dr. Martin Luther King, Jr.",4.42,153,https://images.gr-assets.com/books/1360575302m/496663.jpg,Doreen Rappaport
1161994,Martina the Beautiful Cockroach: A Cuban Folktale,4.25,1864,https://images.gr-assets.com/books/1272842557m/1161994.jpg,Carmen Agra Deedy
9464736,Marty McGuire  (Marty McGuire #1),4.02,2133,https://images.gr-assets.com/books/1298647941m/9464736.jpg,Kate Messner
11889552,Marty McGuire Digs Worms!  (Marty McGuire #2),4.12,376,https://images.gr-assets.com/books/1483337352m/11889552.jpg,Kate Messner
18114539,Marty McGuire Has Too Many Pets!  (Marty McGuire #3),4.42,104,https://images.gr-assets.com/books/1412746955m/18114539.jpg,Kate Messner
17693745,Marvel Super Heroes Storybook Collection,4.23,141,https://images.gr-assets.com/books/1418764634m/17693745.jpg,Marvel Comics
734070,Marvelous Mattie: How Margaret E. Knight Became an Inventor,3.96,283,https://images.gr-assets.com/books/1316636660m/734070.jpg,Emily Arnold McCully
3800434,Marveltown,3.42,99,https://images.gr-assets.com/books/1317791686m/3800434.jpg,Bruce McCall
1999181,Marven of the Great North Woods,4.06,94,https://images.gr-assets.com/books/1403753555m/1999181.jpg,Kathryn Lasky
259920,Marvin K. Mooney Will You Please Go Now!,3.94,5303,https://images.gr-assets.com/books/1329948870m/259920.jpg,Dr. Seuss
85036,"Marvin Redpost: Kidnapped at Birth? (Marvin Redpost, #1)",3.74,1085,https://images.gr-assets.com/books/1320394744m/85036.jpg,Louis Sachar
6087622,Marvin Wanted More!,4.12,62,https://images.gr-assets.com/books/1328821647m/6087622.jpg,Joseph Theobald
1206457,"Mary Anne Misses Logan (The Babysitters Club, #46)",3.57,74,https://images.gr-assets.com/books/1356445457m/1206457.jpg,Ann M. Martin
1206434,"Mary Anne Saves the Day (The Babysitters Club, #4)",3.71,301,https://images.gr-assets.com/books/1356128654m/1206434.jpg,Ann M. Martin
1515950,"Mary Anne and Camp BSC (The Babysitters Club, #86)",3.54,407,https://images.gr-assets.com/books/1495916153m/1515950.jpg,Ann M. Martin
2451078,"Mary Anne and the Great Romance (The Babysitters Club, #30)",3.59,53,https://images.gr-assets.com/books/1356129923m/2451078.jpg,Ann M. Martin
547614,"Mary Anne and the Memory Garden (The Baby-Sitters Club, #93)",3.63,404,https://images.gr-assets.com/books/1417647401m/547614.jpg,Ann M. Martin
2604182,"Mary Anne vs. Logan (The Baby-Sitters Club, #41)",3.55,61,https://images.gr-assets.com/books/1428315449m/2604182.jpg,Ann M. Martin
232092,"Mary Anne's Bad-Luck Mystery (The Baby-Sitters Club, #17)",3.66,1976,https://images.gr-assets.com/books/1417539951m/232092.jpg,Ann M. Martin
1662076,Mary Anning and the Sea Dragon,3.84,56,https://images.gr-assets.com/books/1315596390m/1662076.jpg,Jeannine Atkins
23310707,Mary Cassatt: Extraordinary Impressionist Painter,3.62,98,https://images.gr-assets.com/books/1421087296m/23310707.jpg,Barbara Herkert
404887,Mary Engelbreit's A Merry Little Christmas: Celebrate from A to Z,4.24,184,https://images.gr-assets.com/books/1428802160m/404887.jpg,Mary Engelbreit
25986287,Mary Had a Little Glam,4.03,323,https://images.gr-assets.com/books/1458172371m/25986287.jpg,Tammi Sauer
2632775,Mary Had a Little Lamp,4.1,306,https://images.gr-assets.com/books/1316728999m/2632775.jpg,Jack Lechner
18340706,Mary Had a Sleepy Sheep,4.12,79,https://images.gr-assets.com/books/1376854923m/18340706.jpg,Julia Dweck
1203396,Mary Ingalls on Her Own,4.29,1691,https://images.gr-assets.com/books/1396836341m/1203396.jpg,Elizabeth Cody Kimmel
1832332,Mary Jones and Her Bible,3.66,337,https://images.gr-assets.com/books/1355915483m/1832332.jpg,Mary Emily Ropes
7102879,Mary Mae and the Gospel Truth,3.17,84,https://images.gr-assets.com/books/1269463007m/7102879.jpg,Sandra Dutton
33938936,Mary McScary,3.4,161,https://images.gr-assets.com/books/1486859403m/33938936.jpg,R.L. Stine
152380,"Mary Poppins (Mary Poppins, #1)",4.05,84109,https://images.gr-assets.com/books/1327947805m/152380.jpg,P.L. Travers
673662,Mary Poppins Comes Back (Mary Poppins #2),4.07,140,https://images.gr-assets.com/books/1328876874m/673662.jpg,P.L. Travers
673661,Mary Poppins Opens the Door,4.13,82,https://images.gr-assets.com/books/1328876876m/673661.jpg,P.L. Travers
30341601,"Mary Poppins Up, Up and Away",3.86,59,https://images.gr-assets.com/books/1474563056m/30341601.jpg,Helene Druvert
643134,Mary Poppins and Mary Poppins Comes Back,4.02,325,https://images.gr-assets.com/books/1328876062m/643134.jpg,P.L. Travers
152385,"Mary Poppins from A to Z (Mary Poppins, #7)",3.83,323,https://images.gr-assets.com/books/1328876014m/152385.jpg,P.L. Travers
152384,"Mary Poppins in the Kitchen: A Cookery Book with a Story (Mary Poppins, #8)",3.99,253,https://images.gr-assets.com/books/1435232796m/152384.jpg,P.L. Travers
20256741,Mary Poppins: 80th Anniversary Collection,4.14,96,https://images.gr-assets.com/books/1391340118m/20256741.jpg,P.L. Travers
747135,Mary Smith,4.07,90,https://images.gr-assets.com/books/1317792735m/747135.jpg,Andrea U'Ren
16190509,"Mary Walker Wears the Pants: The True Story of the Doctor, Reformer, and Civil War Hero",3.82,182,https://images.gr-assets.com/books/1355835185m/16190509.jpg,Cheryl Harness
15814395,"Mary Wrightly, So Politely",3.27,219,https://images.gr-assets.com/books/1345683833m/15814395.jpg,Shirin Yim Bridges
519248,"Mary and the Mouse, the Mouse and Mary",4.05,190,https://images.gr-assets.com/books/1320541360m/519248.jpg,Beverly Donofrio
290412,"Mary is Missing (Sweet Valley Twins, #36)",3.5,287,https://images.gr-assets.com/books/1389293273m/290412.jpg,Francine Pascal
6958244,Mary's Penny,3.92,92,https://images.gr-assets.com/books/1320510681m/6958244.jpg,Tanya Landman
1937731,Mary-Kate & Ashley Starring in When in Rome,3.7,88,https://images.gr-assets.com/books/1503619651m/1937731.jpg,Megan Stine
2229297,Mary-Kate and Ashley Starring in Our Lips Are Sealed,3.76,164,https://images.gr-assets.com/books/1439790953m/2229297.jpg,Eliza Willard
1159392,Mary-Kate and Ashley Starring in The Challenge,3.68,90,https://images.gr-assets.com/books/1503619895m/1159392.jpg,Megan Stine
6262600,Mascot Madness!,4.07,213,https://images.gr-assets.com/books/1328843421m/6262600.jpg,Andy Griffiths
522612,Mask of Light,3.69,59,https://images.gr-assets.com/books/1328868867m/522612.jpg,Catherine Hapka
13540836,"Masquerade (Canterwood Crest, #16)",4.37,559,https://images.gr-assets.com/books/1331684666m/13540836.jpg,Jessica Burkhart
507837,"Masquerade at the Wells (Sadler's Wells, #4)",3.96,189,https://images.gr-assets.com/books/1300278646m/507837.jpg,Lorna Hill
25898035,Master of Mindfulness: How to Be Your Own Superhero in Times of Stress,3.93,56,https://images.gr-assets.com/books/1450236525m/25898035.jpg,Laurie Grossman
6996603,Masterpiece,3.92,224,https://images.gr-assets.com/books/1317066929m/6996603.jpg,Elise Broach
13038985,"Masters of Spinjitzu (LEGO Ninjago Reader, #2)",4.16,287,https://images.gr-assets.com/books/1328836583m/13038985.jpg,Tracey West
6694803,Mater Saves Christmas,3.78,69,https://images.gr-assets.com/books/1360575056m/6694803.jpg,Kiel Murray
13078699,Mater and the Easter Buggy,3.85,50,https://images.gr-assets.com/books/1360572013m/13078699.jpg,Kiki Thorpe
239436,Mater and the Ghost Light,3.96,96,https://images.gr-assets.com/books/1320398120m/239436.jpg,Andrea Posner-Sanchez
6472357,Mater's Tall Tales: 3 Books in 1,4.0,72,https://images.gr-assets.com/books/1320462236m/6472357.jpg,Walt Disney Company
294536,"Mates at Billabong (Billabong, #2)",3.96,144,https://images.gr-assets.com/books/1294074349m/294536.jpg,Mary Grant Bruce
1321010,"Mates, Mysteries and Pretty Weird Weirdness (Ally's World, #9)",3.73,278,https://images.gr-assets.com/books/1328372371m/1321010.jpg,Karen McCombie
702409,Math Fables: Lessons That Count,4.05,181,https://images.gr-assets.com/books/1328868708m/702409.jpg,Greg Tang
282636,Math Potatoes: Mind-stretching Brain Food,3.75,107,https://images.gr-assets.com/books/1328868624m/282636.jpg,Greg Tang
10249005,"Math Work Stations: Independent Learning You Can Count On, K-2",4.32,199,https://images.gr-assets.com/books/1295294043m/10249005.jpg,Debbie Diller
282634,Math for All Seasons,4.09,311,https://images.gr-assets.com/books/1328867033m/282634.jpg,Greg Tang
282632,Math-terpieces: The Art of Problem-Solving,4.11,220,https://images.gr-assets.com/books/1328868623m/282632.jpg,Greg Tang
7321637,Math: A Book You Can Count On,4.16,97,https://images.gr-assets.com/books/1317791949m/7321637.jpg,Simon Basher
109059,Matilda,4.29,3364,https://images.gr-assets.com/books/1503316604m/109059.jpg,Roald Dahl
15841908,Matilda and Hans,3.8,196,https://images.gr-assets.com/books/1351693214m/15841908.jpg,Yokococo
6037405,Matisse on the Loose,3.57,59,https://images.gr-assets.com/books/1320453147m/6037405.jpg,Georgia Bragg
20702043,Matisse's Garden,4.24,106,https://images.gr-assets.com/books/1410416186m/20702043.jpg,Samantha Friedman
2627559,"Matthew Looney's Voyage to the Earth (Matthew and Maria Looney, #1)",4.21,61,https://images.gr-assets.com/books/1279678242m/2627559.jpg,Jerome Beatty Jr.
5826193,Matty Forever,4.09,53,https://images.gr-assets.com/books/1278366939m/5826193.jpg,Elizabeth Fensham
31159629,"Matylda, Bright and Tender",4.12,167,https://images.gr-assets.com/books/1474481686m/31159629.jpg,Holly M. McGhee
16090487,Maude: The Not-So-Noticeable Shrimpton,3.66,203,https://images.gr-assets.com/books/1354551573m/16090487.jpg,Lauren Child
1183997,Maudie and Me and the Dirty Book,3.73,71,https://images.gr-assets.com/books/1455491049m/1183997.jpg,Betty Miles
34227840,Maurice the Unbeastly,4.06,71,https://images.gr-assets.com/books/1498974516m/34227840.jpg,Amy Dixon
1983900,"Maurice, or The Fisher's Cot: A Tale",3.46,52,https://images.gr-assets.com/books/1328872757m/1983900.jpg,Mary Wollstonecraft Shelley
20785988,Max & Ruby at the Warthogs' Wedding,2.87,82,https://images.gr-assets.com/books/1392592176m/20785988.jpg,Rosemary Wells
1074215,Max & Ruby's Christmas Tree,3.87,53,https://images.gr-assets.com/books/1311280433m/1074215.jpg,Rosemary Wells
95792,Max Makes a Million,4.16,253,https://images.gr-assets.com/books/1309203790m/95792.jpg,Maira Kalman
11100864,Max Spaniel: Best in Show,3.69,102,https://images.gr-assets.com/books/1328839270m/11100864.jpg,David Catrow
6458153,Max Spaniel: Dinosaur Hunt,3.94,311,https://images.gr-assets.com/books/1328838359m/6458153.jpg,David Catrow
7283542,Max Spaniel: Funny Lunch,3.91,215,https://images.gr-assets.com/books/1328838358m/7283542.jpg,David Catrow
28954119,Max Speed,3.65,150,https://images.gr-assets.com/books/1476029792m/28954119.jpg,Stephen Shaskan
27876753,Max and Bird,4.07,161,https://images.gr-assets.com/books/1463432993m/27876753.jpg,Ed Vere
23846005,Max and Marla,3.64,203,https://images.gr-assets.com/books/1443908225m/23846005.jpg,Alexandra Boiger
995552,Max and Ruby Play School,3.64,53,https://images.gr-assets.com/books/1309203848m/995552.jpg,Rosemary Wells
8569877,Max and Ruby's Bedtime Book,3.64,195,https://images.gr-assets.com/books/1355078834m/8569877.jpg,Rosemary Wells
6543907,Max and the Dumb Flower Picture,2.94,69,https://images.gr-assets.com/books/1389599104m/6543907.jpg,Martha Alexander
14849604,Max and the Tag-Along Moon,3.8,262,https://images.gr-assets.com/books/1355959241m/14849604.jpg,Floyd Cooper
20578928,Max and the Won't Go to Bed Show,3.97,203,https://images.gr-assets.com/books/1394523203m/20578928.jpg,Mark Sperring
27969101,Max at Night,3.95,85,https://images.gr-assets.com/books/1461283733m/27969101.jpg,Ed Vere
95800,"Max in Hollywood, Baby",4.08,177,https://images.gr-assets.com/books/1309203664m/95800.jpg,Maira Kalman
22712981,Max the Brave,4.03,1128,https://images.gr-assets.com/books/1412059067m/22712981.jpg,Ed Vere
444600,Max the Mighty (Freak The Mighty #2),3.91,1947,https://images.gr-assets.com/books/1360058009m/444600.jpg,Rodman Philbrick
498401,Max's ABC,3.62,267,https://images.gr-assets.com/books/1309197036m/498401.jpg,Rosemary Wells
1064621,Max's Breakfast,3.99,135,https://images.gr-assets.com/books/1355932544m/1064621.jpg,Rosemary Wells
10301902,Max's Castle,3.77,268,https://images.gr-assets.com/books/1315597446m/10301902.jpg,Kate Banks
21469071,Max's Math,3.29,144,https://images.gr-assets.com/books/1406526634m/21469071.jpg,Kate Banks
23528351,Maxi the Little Taxi,3.48,145,https://images.gr-assets.com/books/1444679515m/23528351.jpg,Elizabeth Upton
28008112,Maxi's Secrets:,4.46,467,https://images.gr-assets.com/books/1457289442m/28008112.jpg,Lynn Plourde
172670,"Maxie, Rosie, and Earl- Partners In Grime (Geek Chronicles, #1)",3.33,71,https://images.gr-assets.com/books/1264580827m/172670.jpg,Barbara Park
11538645,Maximilian & the Mystery of the Guardian Angel: A Bilingual Lucha Libre Thriller,3.49,153,https://images.gr-assets.com/books/1354903098m/11538645.jpg,Xavier Garza
28256172,Maxwell the Monkey Barber,3.78,162,https://images.gr-assets.com/books/1470284583m/28256172.jpg,Cale Atkinson
1168019,Maxwell's Mountain,4.06,50,https://images.gr-assets.com/books/1389596323m/1168019.jpg,Shari Becker
31145136,May I Have a Word?,3.59,67,https://images.gr-assets.com/books/1493818909m/31145136.jpg,Caron Levis
858132,May I Please Have a Cookie?,4.23,543,https://images.gr-assets.com/books/1328866925m/858132.jpg,Jennifer E. Morris
9687288,"May Magic (Calendar Mysteries, #5)",4.04,247,https://images.gr-assets.com/books/1320519332m/9687288.jpg,Ron Roy
18405481,May the Stars Drip Down,3.41,176,https://images.gr-assets.com/books/1380754626m/18405481.jpg,Jeremy Chatelain
25942978,Maya,3.71,110,https://images.gr-assets.com/books/1438641800m/25942978.jpg,Mahak Jain
21969591,Maya & Filippo Visit a Glacier,4.33,68,https://images.gr-assets.com/books/1398263865m/21969591.jpg,Alinka Rutkowska
28634912,Maya Angelou,4.09,118,https://images.gr-assets.com/books/1457711835m/28634912.jpg,Lisbeth Kaiser
28362008,Maya Lin: Artist-Architect of Light and Lines,4.31,199,https://images.gr-assets.com/books/1490938673m/28362008.jpg,Jeanne Walker Harvey
16115298,Maya Was Grumpy,3.72,171,https://images.gr-assets.com/books/1356015808m/16115298.jpg,Courtney Pippin-Mathur
23584157,Maya's Blanket/La Manta de Maya,4.1,184,https://images.gr-assets.com/books/1431728655m/23584157.jpg,Monica Brown
